;idpedido;cliente;idempleado;idempresa;importe;pais;iva;total
41;10289;BSBEV;7;3;22,77;Reino Unido;4,78;27,55
67;10315;ISLAT;4;2;41,76;Reino Unido;8,77;50,53
70;10318;ISLAT;8;2;4,73;Reino Unido;0,99;5,72
73;10321;ISLAT;3;2;3,43;Reino Unido;0,72;4,15
107;10355;AROUT;6;1;41,95;Reino Unido;8,81;50,76
111;10359;SEVES;5;3;288,43;Reino Unido;60,57;349,0
116;10364;EASTC;1;1;71,97;Reino Unido;15,11;87,08
129;10377;SEVES;1;3;22,21;Reino Unido;4,66;26,87
135;10383;AROUT;8;3;34,24;Reino Unido;7,19;41,43
140;10388;SEVES;2;1;34,86;Reino Unido;7,32;42,18
152;10400;EASTC;1;3;83,93;Reino Unido;17,63;101,56
187;10435;CONSH;8;2;9,21;Reino Unido;1,93;11,14
205;10453;AROUT;1;2;25,36;Reino Unido;5,33;30,69
214;10462;CONSH;2;1;6,17;Reino Unido;1,3;7,47
223;10471;BSBEV;2;3;45,59;Reino Unido;9,57;55,16
224;10472;SEVES;8;1;4,2;Reino Unido;0,88;5,08
225;10473;ISLAT;1;3;16,37;Reino Unido;3,44;19,81
236;10484;BSBEV;3;3;6,88;Reino Unido;1,44;8,32
269;10517;NORTS;3;3;32,07;Reino Unido;6,73;38,8
275;10523;SEVES;7;2;77,63;Reino Unido;16,3;93,93
284;10532;EASTC;7;3;74,46;Reino Unido;15,64;90,1
290;10538;BSBEV;9;3;4,87;Reino Unido;1,02;5,89
291;10539;BSBEV;6;3;12,36;Reino Unido;2,6;14,96
299;10547;SEVES;3;2;178,43;Reino Unido;37,47;215,9
310;10558;AROUT;1;2;72,97;Reino Unido;15,32;88,29
330;10578;BSBEV;4;3;29,6;Reino Unido;6,22;35,82
351;10599;BSBEV;6;3;29,98;Reino Unido;6,3;36,28
373;10621;ISLAT;4;2;23,73;Reino Unido;4,98;28,71
426;10674;ISLAT;4;2;0,9;Reino Unido;0,19;1,09
459;10707;AROUT;4;3;21,74;Reino Unido;4,57;26,31
478;10726;EASTC;4;1;16,56;Reino Unido;3,48;20,04
495;10743;AROUT;1;2;23,72;Reino Unido;4,98;28,7
501;10749;ISLAT;4;2;61,53;Reino Unido;12,92;74,45
504;10752;NORTS;2;3;1,39;Reino Unido;0,29;1,68
520;10768;AROUT;3;2;146,32;Reino Unido;30,73;177,05
545;10793;AROUT;3;3;4,52;Reino Unido;0,95;5,47
550;10798;ISLAT;2;1;2,33;Reino Unido;0,49;2,82
552;10800;SEVES;1;3;137,44;Reino Unido;28,86;166,3
556;10804;SEVES;6;2;27,33;Reino Unido;5,74;33,07
581;10829;ISLAT;9;1;154,72;Reino Unido;32,49;187,21
600;10848;CONSH;7;2;38,24;Reino Unido;8,03;46,27
616;10864;AROUT;4;2;3,04;Reino Unido;0,64;3,68
621;10869;SEVES;5;1;143,28;Reino Unido;30,09;173,37
672;10920;AROUT;4;2;29,61;Reino Unido;6,22;35,83
685;10933;ISLAT;6;3;54,15;Reino Unido;11,37;65,52
695;10943;BSBEV;4;2;2,17;Reino Unido;0,46;2,63
699;10947;BSBEV;3;2;3,26;Reino Unido;0,68;3,94
705;10953;AROUT;9;2;23,72;Reino Unido;4,98;28,7
739;10987;EASTC;8;1;185,48;Reino Unido;38,95;224,43
768;11016;AROUT;9;2;33,8;Reino Unido;7,1;40,9
775;11023;BSBEV;1;2;123,83;Reino Unido;26,0;149,83
776;11024;EASTC;4;1;74,36;Reino Unido;15,62;89,98
799;11047;EASTC;7;3;46,62;Reino Unido;9,79;56,41
808;11056;EASTC;8;2;278,96;Reino Unido;58,58;337,54
809;11057;NORTS;3;3;4,13;Reino Unido;0,87;5,0
